key,method,problem,status,enc_time,total_solve_time,vars,cls,lits
1515,GT + Mix(75),./experiments/mbkp/lps/2/3_06.lp,Unsat,9.087873,10.754651,42584,250733,879290
1516,SavileRow (GMTO),./experiments/mbssp-control/lps/2/052.lp,Unknown,1.3341508,,5138,17897,48300
1516,SavileRow (GMTO),./experiments/mbkp-control/lps/2/4_12.lp,Unknown,6.2324862,,62853,233945,635229
1517,GT + Ord,./experiments/mbssp/lps/2/009.lp,Unknown,19.671825,,41937,27598867,68522002
1517,Fun-sCOP (),./experiments/mbkp-control/lps/2/4_12.lp,Unknown,54.098724,,5426931,15160262,44037176
1517,GT + Ord,./experiments/mbkp/lps/2/3_06.lp,Unknown,130.94188,,676157,159129101,415177338
1517,Fun-sCOP (),./experiments/mbssp-control/lps/2/052.lp,Unknown,4.065874,,154760,434124,1272408
1518,BDD + Bin,./experiments/mbkp/lps/2/3_06.lp,Unsat,2.445507,45.342026,39474,234258,794842
1518,BDD + Bin,./experiments/mbssp/lps/2/009.lp,Sat,0.21169604,0.8039063,2496,14970,50830
1519,BDD + Mix(25),./experiments/mbssp/lps/2/009.lp,Sat,3.0077672,2.5159833,2710,63221,190438
1519,BDD + Mix(25),./experiments/mbkp/lps/2/3_06.lp,Unsat,2.5080674,24.587648,41839,243056,835111
1520,Picat-SAT,./experiments/mbssp-control/lps/2/052.lp,Sat,0.5716801,2.1236517,1622,13427,60231
1520,BDD + Mix(75),./experiments/mbkp/lps/2/3_06.lp,Unsat,2.5397346,22.455889,42941,249416,856033
1520,BDD + Mix(75),./experiments/mbssp/lps/2/009.lp,Sat,2.6511917,4.000403,2813,65152,195124
1520,Picat-SAT,./experiments/mbkp-control/lps/2/4_12.lp,Unknown,2.0479426,,41775,359543,1656988
1521,SavileRow (GT),./experiments/mbkp-control/lps/2/1_13.lp,Timeout,,,,,
1521,SavileRow (GT),./experiments/mbssp-control/lps/2/053.lp,Unknown,28.46222,,72959,19979465,59906295
1522,SavileRow (SWC),./experiments/mbkp-control/lps/2/1_13.lp,Unknown,71.778076,,11426760,114268810,319049560
1522,BDD + Ord,./experiments/mbssp/lps/2/009.lp,Unknown,1.0315164,,49541,1028099,2937132
1522,SavileRow (SWC),./experiments/mbssp-control/lps/2/053.lp,Unknown,2.7404647,,274116,2782394,7827086
1522,BDD + Ord,./experiments/mbkp/lps/2/3_06.lp,Unknown,9.662776,,777871,8099336,22935348
1523,SavileRow (BDD),./experiments/mbkp-control/lps/2/1_13.lp,Unknown,24.018421,,2070523,19932279,55531357
1523,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/2/3_06.lp,Unknown,156.72098,,967124,166250349,409383197
1523,GT + SPLIT + Ord,./experiments/mbssp/lps/2/009.lp,Unknown,20.732399,,85455,27708920,68849589
1523,SavileRow (BDD),./experiments/mbssp-control/lps/2/053.lp,Unknown,2.6436346,,83734,822317,2305535
1524,SavileRow (GPW),./experiments/mbkp-control/lps/2/1_13.lp,Sat,3.1724389,26.096409,111144,393561,996338
1524,SavileRow (GPW),./experiments/mbssp-control/lps/2/053.lp,Unknown,1.0069613,,8602,31589,80749
1524,BDD + SPLIT + Ord,./experiments/mbssp/lps/2/009.lp,Unknown,1.2252359,,98991,1028312,2937639
1524,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/2/3_06.lp,Unknown,24.642456,,8334477,16637005,41546804
1525,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/2/009.lp,Unknown,24.413366,,104419,30014764,71527276
1525,GT + Bin,./experiments/mbkp/lps/2/4_06.lp,Unsat,8.728427,31.559175,35948,223606,768509
1526,SavileRow (GMTO),./experiments/mbkp-control/lps/2/1_13.lp,Unknown,5.406942,,62793,233520,634699
1526,SavileRow (GMTO),./experiments/mbssp-control/lps/2/053.lp,Unknown,1.1505426,,5164,18118,48826
1526,GT + Mix(25),./experiments/mbkp/lps/2/4_06.lp,Unsat,8.707151,6.4521375,39130,238291,835721
1526,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/2/009.lp,Unknown,2.8978949,,1042747,2080298,5197243
1527,GT + Mix(75),./experiments/mbkp/lps/2/4_06.lp,Unsat,8.731436,6.4152822,42820,251684,881520
1527,Fun-sCOP (),./experiments/mbkp-control/lps/2/1_13.lp,Unknown,57.1746,,5597182,15639343,45452312
1527,Fun-sCOP (),./experiments/mbssp-control/lps/2/053.lp,Unknown,3.7406282,,151902,427704,1255326
1527,GT + Bin,./experiments/mbssp/lps/2/010.lp,Sat,0.36514565,1.0026855,2166,13272,45295
1528,GT + Mix(25),./experiments/mbssp/lps/2/010.lp,Sat,0.37215817,4.1578064,2418,54793,165983
1529,GT + Mix(75),./experiments/mbssp/lps/2/010.lp,Sat,0.37140304,4.1344314,2534,56243,169522
1529,GT + Ord,./experiments/mbkp/lps/2/4_06.lp,Unknown,125.11438,,670008,151895237,397618686
1530,Picat-SAT,./experiments/mbssp-control/lps/2/053.lp,Sat,0.543076,0.4176027,1559,13230,60339
1530,BDD + Bin,./experiments/mbkp/lps/2/4_06.lp,Unknown,2.478853,,39465,233148,790490
1530,Picat-SAT,./experiments/mbkp-control/lps/2/1_13.lp,Unknown,1.6342356,,41414,356807,1646725
1531,SavileRow (GT),./experiments/mbssp-control/lps/2/054.lp,Unknown,24.655703,,70561,17782629,53316504
1531,BDD + Mix(25),./experiments/mbkp/lps/2/4_06.lp,Unsat,2.5122418,8.164865,42017,244435,841140
1531,SavileRow (GT),./experiments/mbkp-control/lps/2/2_13.lp,Timeout,,,,,
1531,GT + Ord,./experiments/mbssp/lps/2/010.lp,Unknown,7.1125765,,28062,10676355,26138013
1532,SavileRow (SWC),./experiments/mbkp-control/lps/2/2_13.lp,Unknown,99.98344,,11322765,113227880,316097310
1532,BDD + Bin,./experiments/mbssp/lps/2/010.lp,Sat,0.16105743,0.3833412,2291,13742,46719
1532,SavileRow (SWC),./experiments/mbssp-control/lps/2/054.lp,Unknown,2.5746155,,268726,2730144,7679416
1532,BDD + Mix(75),./experiments/mbkp/lps/2/4_06.lp,Unsat,2.4989717,7.742062,43267,253836,871103
1533,SavileRow (BDD),./experiments/mbssp-control/lps/2/054.lp,Unknown,2.5468745,,78173,758500,2117184
1533,BDD + Mix(25),./experiments/mbssp/lps/2/010.lp,Sat,2.477551,3.4574847,2549,55686,167595
1533,SavileRow (BDD),./experiments/mbkp-control/lps/2/2_13.lp,Sat,22.103495,2.8436842,2022897,19372747,53866856
1534,SavileRow (GPW),./experiments/mbssp-control/lps/2/054.lp,Unknown,1.0749723,,8546,31127,79557
1534,SavileRow (GPW),./experiments/mbkp-control/lps/2/2_13.lp,Sat,3.0657957,1.2304492,111054,393117,994954
1534,BDD + Ord,./experiments/mbkp/lps/2/4_06.lp,Unknown,9.592844,,773193,8064413,22858206
1534,BDD + Mix(75),./experiments/mbssp/lps/2/010.lp,Sat,2.370333,5.573951,2582,56232,168692
1535,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/2/4_06.lp,Unknown,147.97679,,956274,161024450,394966864
1536,SavileRow (GMTO),./experiments/mbkp-control/lps/2/2_13.lp,Sat,5.161122,3.1204422,62594,232375,631235
1536,SavileRow (GMTO),./experiments/mbssp-control/lps/2/054.lp,Unknown,1.1727808,,5141,17922,48370
1536,BDD + Ord,./experiments/mbssp/lps/2/010.lp,Unknown,0.74246705,,37507,756920,2141609
1536,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/2/4_06.lp,Unknown,25.236397,,8306077,16582996,41414533
1537,GT + Bin,./experiments/mbkp/lps/2/1_07.lp,Unsat,9.363588,45.020653,35962,223661,768878
1537,GT + SPLIT + Ord,./experiments/mbssp/lps/2/010.lp,Unknown,11.910797,,67270,13920747,35857977
1537,Fun-sCOP (),./experiments/mbkp-control/lps/2/2_13.lp,Sat,54.516617,8.920528,5384361,15024622,43641740
1537,Fun-sCOP (),./experiments/mbssp-control/lps/2/054.lp,Unknown,3.817561,,149627,420307,1232545
1538,BDD + SPLIT + Ord,./experiments/mbssp/lps/2/010.lp,Unknown,0.8858727,,74898,756934,2141641
1538,GT + Mix(25),./experiments/mbkp/lps/2/1_07.lp,Unsat,9.444612,6.768337,39043,237662,833599
1539,GT + Mix(75),./experiments/mbkp/lps/2/1_07.lp,Unsat,9.463263,8.627248,43132,252800,886887
1539,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/2/010.lp,Unknown,16.653387,,88387,15885784,40108426
1540,Picat-SAT,./experiments/mbssp-control/lps/2/054.lp,Sat,0.6319612,1.4763715,1605,12914,57615
1540,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/2/010.lp,Unknown,2.0987158,,793269,1577777,3939129
1540,Picat-SAT,./experiments/mbkp-control/lps/2/2_13.lp,Sat,1.6582328,22.463947,41572,358716,1655416
1541,SavileRow (GT),./experiments/mbssp-control/lps/2/055.lp,Unknown,27.629839,,75217,20729312,62155332
1541,GT + Ord,./experiments/mbkp/lps/2/1_07.lp,Unknown,134.21674,,684229,163971171,429184894
1541,SavileRow (GT),./experiments/mbkp-control/lps/2/3_13.lp,Timeout,,,,,
1541,GT + Bin,./experiments/mbssp/lps/2/011.lp,Sat,0.8686829,2.2788508,2306,14555,50306
1542,SavileRow (SWC),./experiments/mbkp-control/lps/2/3_13.lp,Unknown,66.22327,,11464020,114636155,320036635
1542,BDD + Bin,./experiments/mbkp/lps/2/1_07.lp,Unknown,2.4938745,,39491,233652,792991
1542,SavileRow (SWC),./experiments/mbssp-control/lps/2/055.lp,Unknown,2.8564467,,284126,2883924,8113006
1542,GT + Mix(25),./experiments/mbssp/lps/2/011.lp,Sat,0.87102365,3.5663044,2481,61595,186726
1543,GT + Mix(75),./experiments/mbssp/lps/2/011.lp,Sat,0.8821811,5.0107913,2576,62240,188142
1543,SavileRow (BDD),./experiments/mbssp-control/lps/2/055.lp,Unknown,2.6440165,,86131,848824,2383191
1543,BDD + Mix(25),./experiments/mbkp/lps/2/1_07.lp,Unsat,2.5286326,17.472937,41886,243548,837710
1543,SavileRow (BDD),./experiments/mbkp-control/lps/2/3_13.lp,Sat,23.74939,3.145963,2042247,19510919,54203828
1544,BDD + Mix(75),./experiments/mbkp/lps/2/1_07.lp,Unsat,2.5192661,21.51575,43303,251249,863280
1544,SavileRow (GPW),./experiments/mbssp-control/lps/2/055.lp,Unknown,1.0330104,,8885,33071,84708
1544,SavileRow (GPW),./experiments/mbkp-control/lps/2/3_13.lp,Sat,3.3576465,26.54966,111522,395422,1000939
1545,GT + Ord,./experiments/mbssp/lps/2/011.lp,Unknown,21.203564,,43619,29113346,72737550
1546,BDD + Bin,./experiments/mbssp/lps/2/011.lp,Sat,0.17211604,1.234205,2516,15551,53443
1546,BDD + Ord,./experiments/mbkp/lps/2/1_07.lp,Unknown,9.631598,,779038,8097728,22954975
1546,SavileRow (GMTO),./experiments/mbkp-control/lps/2/3_13.lp,Sat,5.687427,12.373776,62790,234421,637895
1546,SavileRow (GMTO),./experiments/mbssp-control/lps/2/055.lp,Unknown,1.2505512,,5188,18378,49556
1547,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/2/1_07.lp,Unknown,157.1991,,963719,164692407,407819729
1547,Fun-sCOP (),./experiments/mbkp-control/lps/2/3_13.lp,Unknown,54.068108,,5452504,15218849,44211651
1547,BDD + Mix(25),./experiments/mbssp/lps/2/011.lp,Sat,2.6953151,4.4813814,2657,62975,189668
1547,Fun-sCOP (),./experiments/mbssp-control/lps/2/055.lp,Unknown,3.7929146,,159174,447988,1314670
1548,BDD + Mix(75),./experiments/mbssp/lps/2/011.lp,Sat,2.6743846,4.4778433,2657,62975,189668
1548,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/2/1_07.lp,Unknown,24.702534,,8362408,16696437,41700942
1549,GT + Bin,./experiments/mbkp/lps/2/2_07.lp,Sat,8.998044,11.088822,36068,224390,771030
1550,Picat-SAT,./experiments/mbkp-control/lps/2/3_13.lp,Unknown,1.6283853,,41599,359245,1657527
1550,BDD + Ord,./experiments/mbssp/lps/2/011.lp,Unknown,0.83012164,,40621,832451,2368464
1550,Picat-SAT,./experiments/mbssp-control/lps/2/055.lp,Sat,0.5526584,0.44132477,1623,13788,63053
1550,GT + Mix(25),./experiments/mbkp/lps/2/2_07.lp,Sat,9.08334,22.495625,39007,236802,829995
1551,SavileRow (GT),./experiments/mbssp-control/lps/2/056.lp,Unknown,24.386938,,70048,16459047,49345143
1551,GT + SPLIT + Ord,./experiments/mbssp/lps/2/011.lp,Unknown,21.906687,,87423,29140544,72818614
1551,GT + Mix(75),./experiments/mbkp/lps/2/2_07.lp,Sat,9.07502,24.068567,42977,251285,881421
1551,SavileRow (GT),./experiments/mbkp-control/lps/2/4_13.lp,Timeout,,,,,
1552,SavileRow (SWC),./experiments/mbkp-control/lps/2/4_13.lp,Unknown,70.255585,,11500470,114974350,320992035
1552,SavileRow (SWC),./experiments/mbssp-control/lps/2/056.lp,Unknown,2.707199,,288416,2926824,8235276
1552,BDD + SPLIT + Ord,./experiments/mbssp/lps/2/011.lp,Unknown,0.9761922,,81166,832864,2369592
1553,SavileRow (BDD),./experiments/mbssp-control/lps/2/056.lp,Unknown,2.0662072,,77769,762940,2138703
1553,GT + Ord,./experiments/mbkp/lps/2/2_07.lp,Unknown,129.06422,,675315,156943206,411818603
1553,SavileRow (BDD),./experiments/mbkp-control/lps/2/4_13.lp,Unknown,25.373419,,2117348,20366112,56721889
1553,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/2/011.lp,Unknown,26.03175,,109540,31872571,75717833
1554,SavileRow (GPW),./experiments/mbkp-control/lps/2/4_13.lp,Unknown,3.222135,,110970,392487,993209
1554,SavileRow (GPW),./experiments/mbssp-control/lps/2/056.lp,Unknown,1.2101525,,8312,30518,78022
1554,BDD + Bin,./experiments/mbkp/lps/2/2_07.lp,Unknown,2.4729009,,39623,234870,796831
1554,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/2/011.lp,Unknown,2.3699462,,858910,1713883,4281768
1555,BDD + Mix(25),./experiments/mbkp/lps/2/2_07.lp,Sat,2.5444517,21.870258,41911,242731,834755
1555,GT + Bin,./experiments/mbssp/lps/2/012.lp,Sat,0.7310785,1.0170145,2102,12643,43058
1556,SavileRow (GMTO),./experiments/mbkp-control/lps/2/4_13.lp,Unknown,5.691338,,62880,233916,635293
1556,SavileRow (GMTO),./experiments/mbssp-control/lps/2/056.lp,Unknown,1.2408935,,5112,17587,47219
1556,GT + Mix(25),./experiments/mbssp/lps/2/012.lp,Sat,0.7262778,3.472157,2399,52038,158277
1556,BDD + Mix(75),./experiments/mbkp/lps/2/2_07.lp,Sat,2.541985,21.379585,43233,250914,862358
1557,GT + Mix(75),./experiments/mbssp/lps/2/012.lp,Sat,0.72925586,4.9185257,2511,54136,163912
1557,Fun-sCOP (),./experiments/mbkp-control/lps/2/4_13.lp,Unknown,55.42282,,5460956,15252671,44315145
1557,Fun-sCOP (),./experiments/mbssp-control/lps/2/056.lp,Unknown,4.385443,,182530,515330,1513988
1558,BDD + Ord,./experiments/mbkp/lps/2/2_07.lp,Sat,9.6543255,40.778217,784480,8163837,23154874
1559,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/2/2_07.lp,Unknown,158.95647,,967460,168925112,417264646
1559,GT + Ord,./experiments/mbssp/lps/2/012.lp,Unknown,15.133219,,36935,20683545,52471954
1560,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/2/2_07.lp,Unknown,25.33217,,8396031,16758245,41851214
1560,Picat-SAT,./experiments/mbssp-control/lps/2/056.lp,Sat,0.60561186,0.94554615,1598,12876,57620
1560,Picat-SAT,./experiments/mbkp-control/lps/2/4_13.lp,Unknown,1.7118421,,41781,359500,1657249
1560,BDD + Bin,./experiments/mbssp/lps/2/012.lp,Sat,0.20088077,1.074361,2299,13405,45142
1561,BDD + Mix(25),./experiments/mbssp/lps/2/012.lp,Sat,2.967325,2.8265285,2596,54003,162797
1561,GT + Bin,./experiments/mbkp/lps/2/3_07.lp,Unknown,9.19094,,36066,224381,771162
1561,SavileRow (GT),./experiments/mbkp-control/lps/2/1_14.lp,Timeout,,,,,
1561,SavileRow (GT),./experiments/mbssp-control/lps/2/057.lp,Unknown,28.320827,,73721,20413570,61207737
1562,SavileRow (SWC),./experiments/mbssp-control/lps/2/057.lp,Unknown,2.7882085,,292156,2961474,8330656
1562,GT + Mix(25),./experiments/mbkp/lps/2/3_07.lp,Unsat,9.208773,17.125582,38971,236939,830807
1562,BDD + Mix(75),./experiments/mbssp/lps/2/012.lp,Sat,2.8871498,2.2771666,2606,54466,163746
1562,SavileRow (SWC),./experiments/mbkp-control/lps/2/1_14.lp,Unknown,65.37735,,11608110,116042010,324207960
1563,SavileRow (BDD),./experiments/mbkp-control/lps/2/1_14.lp,Unknown,23.453566,,2068733,19867081,55396189
1563,GT + Mix(75),./experiments/mbkp/lps/2/3_07.lp,Unsat,9.294841,16.68865,42592,250643,879252
1563,SavileRow (BDD),./experiments/mbssp-control/lps/2/057.lp,Unknown,2.7376711,,84615,835290,2346310
1564,BDD + Ord,./experiments/mbssp/lps/2/012.lp,Unknown,0.9954728,,47309,978048,2790447
1564,SavileRow (GPW),./experiments/mbssp-control/lps/2/057.lp,Unknown,1.1337545,,8985,33406,85667
1564,SavileRow (GPW),./experiments/mbkp-control/lps/2/1_14.lp,Sat,3.3218486,8.461359,111154,393740,996865
1565,GT + SPLIT + Ord,./experiments/mbssp/lps/2/012.lp,Unknown,16.668297,,77259,21357061,54486126
1565,GT + Ord,./experiments/mbkp/lps/2/3_07.lp,Unknown,132.87837,,681680,160078126,419919207
1566,SavileRow (GMTO),./experiments/mbkp-control/lps/2/1_14.lp,Sat,5.8111033,31.607779,62817,233529,634720
1566,BDD + Bin,./experiments/mbkp/lps/2/3_07.lp,Unknown,2.515189,,39492,233986,794552
1566,BDD + SPLIT + Ord,./experiments/mbssp/lps/2/012.lp,Unknown,1.1347181,,94530,978301,2791108
1566,SavileRow (GMTO),./experiments/mbssp-control/lps/2/057.lp,Unknown,1.3124979,,5254,18665,50440
1567,BDD + Mix(25),./experiments/mbkp/lps/2/3_07.lp,Unsat,2.5417643,46.104706,41853,242827,834671
1567,Fun-sCOP (),./experiments/mbssp-control/lps/2/057.lp,Unknown,3.7850358,,166410,468842,1376403
1567,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/2/012.lp,Unknown,19.67269,,96463,22725290,55547080
1567,Fun-sCOP (),./experiments/mbkp-control/lps/2/1_14.lp,Unknown,56.638134,,5630117,15728332,45720497
1568,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/2/012.lp,Unknown,2.7855496,,988167,1971192,4924452
1568,BDD + Mix(75),./experiments/mbkp/lps/2/3_07.lp,Unsat,2.523624,48.672585,42955,249161,855557
1569,GT + Bin,./experiments/mbssp/lps/2/013.lp,Sat,0.9573299,0.7658962,2183,13491,46399
1570,GT + Mix(25),./experiments/mbssp/lps/2/013.lp,Sat,0.97168726,4.0279427,2488,62439,189305
1570,Picat-SAT,./experiments/mbkp-control/lps/2/1_14.lp,Unknown,1.7647464,,41422,356820,1646839
1570,BDD + Ord,./experiments/mbkp/lps/2/3_07.lp,Unknown,9.6216545,,781112,8118867,23011199
1570,Picat-SAT,./experiments/mbssp-control/lps/2/057.lp,Sat,0.6116109,0.7458507,1588,13591,62501
1571,SavileRow (GT),./experiments/mbkp-control/lps/2/2_14.lp,Timeout,,,,,
1571,GT + Mix(75),./experiments/mbssp/lps/2/013.lp,Sat,0.96963435,3.2495465,2614,63965,193123
1571,SavileRow (GT),./experiments/mbssp-control/lps/2/058.lp,Unknown,21.170483,,66538,14463976,43360960
1571,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/2/3_07.lp,Unknown,157.17131,,971725,166551322,411348890
1572,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/2/3_07.lp,Unknown,25.440134,,8369265,16705136,41719254
1572,SavileRow (SWC),./experiments/mbssp-control/lps/2/058.lp,Unknown,2.689052,,257066,2612994,7349566
1572,SavileRow (SWC),./experiments/mbkp-control/lps/2/2_14.lp,Unknown,61.060688,,11502450,114984800,321208350
1573,SavileRow (BDD),./experiments/mbkp-control/lps/2/2_14.lp,Sat,22.62976,2.8757234,2021165,19310472,53737149
1573,SavileRow (BDD),./experiments/mbssp-control/lps/2/058.lp,Unknown,2.4781544,,71138,683401,1900436
1573,GT + Ord,./experiments/mbssp/lps/2/013.lp,Unknown,21.467237,,42280,29464722,73955626
1573,GT + Bin,./experiments/mbkp/lps/2/4_07.lp,Unsat,8.812303,54.49717,35982,223685,768851
1574,BDD + Bin,./experiments/mbssp/lps/2/013.lp,Sat,0.23911113,0.7514267,2409,14396,49057
1574,GT + Mix(25),./experiments/mbkp/lps/2/4_07.lp,Unsat,8.858884,8.379201,39164,238370,836063
1574,SavileRow (GPW),./experiments/mbkp-control/lps/2/2_14.lp,Sat,3.0876896,2.0177917,111097,393575,996285
1574,SavileRow (GPW),./experiments/mbssp-control/lps/2/058.lp,Unknown,1.0775642,,8444,30666,78304
1575,GT + Mix(75),./experiments/mbkp/lps/2/4_07.lp,Unsat,8.887068,14.1932125,42854,251763,881862
1575,BDD + Mix(25),./experiments/mbssp/lps/2/013.lp,Sat,3.2312665,2.5188646,2697,64412,194064
1576,SavileRow (GMTO),./experiments/mbkp-control/lps/2/2_14.lp,Sat,5.3348975,6.0954375,62648,232391,631226
1576,SavileRow (GMTO),./experiments/mbssp-control/lps/2/058.lp,Unknown,1.3344727,,5104,17771,47925
1576,BDD + Mix(75),./experiments/mbssp/lps/2/013.lp,Sat,2.8946695,3.2984116,2705,65110,195638
1577,GT + Ord,./experiments/mbkp/lps/2/4_07.lp,Unknown,128.27475,,675372,152870017,402163255
1577,Fun-sCOP (),./experiments/mbssp-control/lps/2/058.lp,Unknown,4.001971,,156291,440141,1291885
1577,Fun-sCOP (),./experiments/mbkp-control/lps/2/2_14.lp,Sat,50.09628,9.038885,5415992,15110013,43898769
1578,BDD + Ord,./experiments/mbssp/lps/2/013.lp,Unknown,1.1845567,,55628,1151972,3288456
1578,BDD + Bin,./experiments/mbkp/lps/2/4_07.lp,Unknown,2.4690158,,39547,233314,791224
1579,GT + SPLIT + Ord,./experiments/mbssp/lps/2/013.lp,Unknown,23.465202,,87528,29895738,75243211
1579,BDD + Mix(25),./experiments/mbkp/lps/2/4_07.lp,Unsat,2.518082,10.339154,42083,244552,841692
1580,BDD + SPLIT + Ord,./experiments/mbssp/lps/2/013.lp,Unknown,1.3825846,,111167,1152210,3289058
1580,Picat-SAT,./experiments/mbkp-control/lps/2/2_14.lp,Sat,1.6980894,22.970085,41592,358829,1655692
1580,Picat-SAT,./experiments/mbssp-control/lps/2/058.lp,Sat,0.57807726,0.43820542,1603,12891,57516
1580,BDD + Mix(75),./experiments/mbkp/lps/2/4_07.lp,Unsat,2.5310912,13.322313,43329,254024,872024
1581,SavileRow (GT),./experiments/mbkp-control/lps/2/3_14.lp,Timeout,,,,,
1581,SavileRow (GT),./experiments/mbssp-control/lps/2/059.lp,Unknown,19.838634,,63811,14328140,42954951
1581,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/2/013.lp,Unknown,27.432205,,110695,33239351,79225507
1582,SavileRow (SWC),./experiments/mbssp-control/lps/2/059.lp,Unknown,2.6072557,,245626,2496614,7023256
1582,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/2/013.lp,Unknown,3.313954,,1169059,2333235,5829709
1582,BDD + Ord,./experiments/mbkp/lps/2/4_07.lp,Unknown,9.630717,,776733,8088094,22942966
1582,SavileRow (SWC),./experiments/mbkp-control/lps/2/3_14.lp,Unknown,67.70301,,11646270,116418155,325220635
1583,SavileRow (BDD),./experiments/mbssp-control/lps/2/059.lp,Unknown,2.4944296,,71440,700274,1962380
1583,GT + Bin,./experiments/mbssp/lps/2/014.lp,Sat,0.81969273,0.7719096,2240,13853,47556
1583,SavileRow (BDD),./experiments/mbkp-control/lps/2/3_14.lp,Sat,23.291739,2.770834,2040677,19447955,54073114
1583,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/2/4_07.lp,Unknown,149.8795,,960568,161260180,396651999
1584,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/2/4_07.lp,Unknown,25.401731,,8341913,16653388,41592545
1584,SavileRow (GPW),./experiments/mbssp-control/lps/2/059.lp,Unknown,1.0217553,,8173,29672,75773
1584,SavileRow (GPW),./experiments/mbkp-control/lps/2/3_14.lp,Sat,3.2005682,10.017814,111490,395158,1000179
1584,GT + Mix(25),./experiments/mbssp/lps/2/014.lp,Sat,0.83098257,4.8515663,2476,59407,180263
1585,GT + Mix(75),./experiments/mbssp/lps/2/014.lp,Sat,0.821011,2.9282138,2551,60510,183117
1585,GT + Bin,./experiments/mbkp/lps/2/1_08.lp,Unknown,9.656298,,36004,223983,769667
1586,GT + Mix(25),./experiments/mbkp/lps/2/1_08.lp,Unsat,9.568284,9.39188,39085,237984,834391
1586,SavileRow (GMTO),./experiments/mbkp-control/lps/2/3_14.lp,Sat,6.266248,11.716836,62820,234408,637830
1586,SavileRow (GMTO),./experiments/mbssp-control/lps/2/059.lp,Unknown,1.2619059,,5052,17307,46621
1587,GT + Mix(75),./experiments/mbkp/lps/2/1_08.lp,Unsat,9.634496,15.234373,43174,253122,887679
1587,Fun-sCOP (),./experiments/mbssp-control/lps/2/059.lp,Unknown,3.550408,,153588,433474,1273358
1587,GT + Ord,./experiments/mbssp/lps/2/014.lp,Unknown,19.607082,,42177,27441979,68010745
1587,Fun-sCOP (),./experiments/mbkp-control/lps/2/3_14.lp,Unknown,57.99231,,5484353,15304972,44471090
1588,BDD + Bin,./experiments/mbssp/lps/2/014.lp,Sat,0.21615613,0.787484,2429,14622,50042
1589,GT + Ord,./experiments/mbkp/lps/2/1_08.lp,Unknown,138.7978,,689687,164922604,433981454
1589,BDD + Mix(25),./experiments/mbssp/lps/2/014.lp,Sat,2.8292675,2.3424993,2663,61247,184743
1590,Picat-SAT,./experiments/mbkp-control/lps/2/3_14.lp,Sat,1.611562,35.10051,41601,359189,1657411
1590,BDD + Bin,./experiments/mbkp/lps/2/1_08.lp,Unknown,2.455709,,39599,234485,795116
1590,Picat-SAT,./experiments/mbssp-control/lps/2/059.lp,Sat,0.5935632,0.72885287,1472,12044,54415
1590,BDD + Mix(75),./experiments/mbssp/lps/2/014.lp,Sat,2.8293774,2.7018664,2706,61484,185278
1591,BDD + Mix(25),./experiments/mbkp/lps/2/1_08.lp,Unsat,2.5170488,18.265045,41972,244485,840613
1591,SavileRow (GT),./experiments/mbkp-control/lps/2/4_14.lp,Timeout,,,,,
1591,SavileRow (GT),./experiments/mbssp-control/lps/2/060.lp,Unknown,18.199148,,57724,8581189,25715560
1592,SavileRow (SWC),./experiments/mbkp-control/lps/2/4_14.lp,Unknown,108.80461,,11682990,116758990,326183715
1592,BDD + Ord,./experiments/mbssp/lps/2/014.lp,Unknown,1.1053817,,54098,1120865,3200111
1592,SavileRow (SWC),./experiments/mbssp-control/lps/2/060.lp,Unknown,2.5937433,,255086,2590884,7288336
1592,BDD + Mix(75),./experiments/mbkp/lps/2/1_08.lp,Unsat,2.5812364,26.933878,43385,252192,866330
1593,SavileRow (BDD),./experiments/mbkp-control/lps/2/4_14.lp,Unknown,25.63564,,2115544,20300076,56584387
1593,SavileRow (BDD),./experiments/mbssp-control/lps/2/060.lp,Unknown,2.2491682,,54569,518445,1436238
1593,GT + SPLIT + Ord,./experiments/mbssp/lps/2/014.lp,Unknown,20.990248,,86499,27977927,69614550
1594,SavileRow (GPW),./experiments/mbssp-control/lps/2/060.lp,Unknown,1.0090628,,8314,30361,77491
